Time,Strain
-1.725341796,-2.432134082806019e-25
-1.725097655375,-3.029894137088501e-25
-1.72485351475,-3.6578389908174077e-25
-1.724609374125,-4.315590670658669e-25
-1.7243652335,-5.002697129072794e-25
-1.724121092875,-5.718635528260705e-25
-1.72387695225,-6.462810904292328e-25
-1.723632811625,-7.2345498903245145e-25
-1.723388671,-8.03309215274531e-25
-1.723144530375,-8.857584144073435e-25
-1.72290038975,-9.707079112990864e-25
-1.722656249125,-1.0580544101771424e-24
-1.7224121085,-1.1476870933159254e-24
-1.722167967875,-1.2394886518385158e-24
-1.72192382725,-1.3333359156324715e-24
-1.721679686625,-1.4291000436164101e-24
-1.721435546,-1.5266464536426542e-24
-1.721191405375,-1.6258346910463805e-24
-1.72094726475,-1.7265183257111356e-24
-1.720703124125,-1.8285448793080147e-24
-1.7204589835,-1.9317557941461733e-24
-1.720214842875,-2.035986519696567e-24
-1.71997070225,-2.1410668219298167e-24
-1.719726561625,-2.2468213590310225e-24
-1.719482421,-2.3530704342764894e-24
-1.719238280375,-2.4596307144817063e-24
-1.71899413975,-2.5663157029182252e-24
-1.718749999125,-2.6729359335385965e-24
-1.7185058585,-2.779299116564503e-24
-1.718261717875,-2.8852105780364008e-24
-1.71801757725,-2.9904741118147182e-24
-1.717773436625,-3.094892894628887e-24
-1.717529296,-3.1982697941831467e-24
-1.717285155375,-3.3004066010349185e-24
-1.71704101475,-3.401102414962866e-24
-1.716796874125,-3.5001521230243306e-24
-1.7165527335,-3.597346045292049e-24
-1.716308592875,-3.692471219936321e-24
-1.71606445225,-3.7853138530474244e-24
-1.715820311625,-3.875661819663989e-24
-1.715576171,-3.963306183307543e-24
-1.715332030375,-4.048041389243983e-24
-1.71508788975,-4.129664574277277e-24
-1.714843749125,-4.207974792712289e-24
-1.7145996085,-4.2827726972768724e-24
-1.714355467875,-4.353860619960193e-24
-1.71411132725,-4.421042613938311e-24
-1.713867186625,-4.4841242026296745e-24
-1.713623046,-4.542912161693135e-24
-1.713378905375,-4.597215017094021e-24
-1.71313476475,-4.646844589215577e-24
-1.712890624125,-4.6916180421265115e-24
-1.7126464835,-4.731359313462303e-24
-1.712402342875,-4.7658991785099e-24
-1.71215820225,-4.795074339925659e-24
-1.711914061625,-4.818726817043075e-24
-1.711669921,-4.836704644328528e-24
-1.711425780375,-4.8488636075034314e-24
-1.71118163975,-4.855068576911535e-24
-1.710937499125,-4.855193050413922e-24
-1.7106933585,-4.8491168529688555e-24
-1.710449217875,-4.8367234891885216e-24
-1.71020507725,-4.817899136375781e-24
-1.709960936625,-4.792534292082086e-24
-1.709716796,-4.760527399530042e-24
-1.709472655375,-4.721788618502242e-24
-1.70922851475,-4.676242053306743e-24
-1.708984374125,-4.623825944367361e-24
-1.7087402335,-4.564491586836134e-24
-1.708496092875,-4.498202141572316e-24
-1.70825195225,-4.424931919460246e-24
-1.708007811625,-4.344665853518227e-24
-1.707763671,-4.257398612625095e-24
-1.707519530375,-4.163133397384047e-24
-1.70727538975,-4.0618812563887055e-24
-1.707031249125,-3.953661854915646e-24
-1.7067871085,-3.838505747753879e-24
-1.706542967875,-3.7164570495352344e-24
-1.70629882725,-3.58757500053795e-24
-1.706054686625,-3.451933695420722e-24
-1.705810546,-3.309620548342032e-24
-1.705566405375,-3.1607348374932213e-24
-1.70532226475,-3.0053873255343217e-24
-1.705078124125,-2.8437008540732243e-24
-1.7048339835,-2.675810875924328e-24
-1.704589842875,-2.501864820980007e-24
-1.70434570225,-2.322020011786709e-24
-1.704101561625,-2.136440962629852e-24
-1.703857421,-1.9452975349047497e-24
-1.703613280375,-1.7487651178324884e-24
-1.70336913975,-1.5470268892866112e-24
-1.703124999125,-1.3402769926779647e-24
-1.7028808585,-1.1287229642497482e-24
-1.702636717875,-9.125862918966434e-25
-1.70239257725,-6.9210112692333215e-25
-1.702148436625,-4.675120362655133e-25
-1.701904296,-2.3907173824770307e-25
-1.701660155375,-7.039236316372802e-27
-1.70141601475,2.2832168033877765e-25
-1.701171874125,4.667435617681707e-25
-1.7009277335,7.079557377126693e-25
-1.700683592875,9.516837110605084e-25
-1.70043945225,1.1976475580019728e-24
-1.700195311625,1.4455599865587426e-24
-1.699951171,1.6951250038524526e-24
-1.699707030375,1.9460379035467256e-24
-1.69946288975,2.1979866491620276e-24
-1.699218749125,2.4506540652260714e-24
-1.6989746085,2.7037199196750107e-24
-1.698730467875,2.956862196299012e-24
-1.69848632725,3.2097575195538493e-24
-1.698242186625,3.462081367546899e-24
-1.697998046,3.713508837681479e-24
-1.697753905375,3.96371611906875e-24
-1.69750976475,4.2123819166725634e-24
-1.697265624125,4.459187674495338e-24
-1.6970214835,4.703815995489471e-24
-1.696777342875,4.9459478011782505e-24
-1.69653320225,5.185259644586903e-24
-1.696289061625,5.421422571107703e-24
-1.696044921,5.654103121769729e-24
-1.695800780375,5.882966092610723e-24
-1.69555663975,6.1076780515258374e-24
-1.695312499125,6.327910522464936e-24
-1.6950683585,6.54334204647032e-24
-1.694824217875,6.753658815849298e-24
-1.69458007725,6.958554061978702e-24
-1.694335936625,7.157726670961788e-24
-1.694091796,7.350879538505746e-24
-1.693847655375,7.537718072093686e-24
-1.69360351475,7.717949221259355e-24
-1.693359374125,7.89128147524427e-24
-1.6931152335,8.057426168696987e-24
-1.692871092875,8.216099979419568e-24
-1.69262695225,8.367027882733404e-24
-1.692382811625,8.5099455651819e-24
-1.692138671,8.64460069706077e-24
-1.691894530375,8.77075323792945e-24
-1.69165038975,8.888175453676563e-24
-1.691406249125,8.996652170101417e-24
-1.6911621085,9.095981196348836e-24
-1.690917967875,9.185973386217106e-24
-1.69067382725,9.266451844604362e-24
-1.690429686625,9.337250271747264e-24
-1.690185546,9.398211043851172e-24
-1.689941405375,9.449184030161223e-24
-1.68969726475,9.49002710077827e-24
-1.689453124125,9.520608705140249e-24
-1.6892089835,9.540811962748091e-24
-1.688964842875,9.550538893982315e-24
-1.68872070225,9.550273987413151e-24
-1.688476561625,9.540521690760428e-24
-1.688232421,9.52124023482264e-24
-1.687988280375,9.492399144719537e-24
-1.68774413975,9.453976357474644e-24
-1.687499999125,9.40595583582267e-24
-1.6872558585,9.348326142472158e-24
-1.687011717875,9.281080319083358e-24
-1.68676757725,9.204217212021226e-24
-1.686523436625,9.117743973887142e-24
-1.686279296,9.021679038308805e-24
-1.686035155375,8.91605471883373e-24
-1.68579101475,8.800918811742314e-24
-1.685546874125,8.676334998070671e-24
-1.6853027335,8.542382212906183e-24
-1.685058592875,8.399153380182435e-24
-1.68481445225,8.246753974736284e-24
-1.684570311625,8.085300727286984e-24
-1.684326171,7.91492046634893e-24
-1.684082030375,7.735748835929451e-24
-1.68383788975,7.547928748711398e-24
-1.683593749125,7.351608948673704e-24
-1.6833496085,7.146943520611188e-24
-1.683105467875,6.934093069442402e-24
-1.68286132725,6.713227516269458e-24
-1.682617186625,6.484529538486879e-24
-1.682373046,6.248197264706038e-24
-1.682128905375,6.004445150774165e-24
-1.68188476475,5.753502714966505e-24
-1.681640624125,5.495611561651925e-24
-1.6813964835,5.231021613774459e-24
-1.681152342875,4.959987660026546e-24
-1.68090820225,4.682767168365591e-24
-1.680664061625,4.399619846716115e-24
-1.680419921,4.110808809971205e-24
-1.680175780375,3.816602758048884e-24
-1.67993163975,3.5172784589954655e-24
-1.679687499125,3.213122955976389e-24
-1.6794433585,2.904435029606236e-24
-1.679199217875,2.591525509505892e-24
-1.67895507725,2.2747162248657644e-24
-1.678710936625,1.954337819823385e-24
-1.678466796,1.6307271010028204e-24
-1.678222655375,1.3042246579997782e-24
-1.67797851475,9.751731252899528e-25
-1.677734374125,6.439159871113421e-25
-1.6774902335,3.1079668755691964e-25
-1.677246092875,-2.3841951273217108e-26
-1.67700195225,-3.596577085802718e-25
-1.676757811625,-6.963080392391275e-25
-1.676513671,-1.033448242494193e-24
-1.676269530375,-1.370729133908734e-24
-1.67602538975,-1.7077949537404414e-24
-1.675781249125,-2.044282372633079e-24
-1.6755371085,-2.3798212778143756e-24
-1.675292967875,-2.714037453758043e-24
-1.67504882725,-3.0465564600606456e-24
-1.674804686625,-3.377007401396427e-24
-1.674560546,-3.705025317374441e-24
-1.674316405375,-4.030251595210791e-24
-1.67407226475,-4.3523326499279644e-24
-1.673828124125,-4.670917613694047e-24
-1.6735839835,-4.985655811553743e-24
-1.673339842875,-5.296194642454798e-24
-1.67309570225,-5.602178358121145e-24
-1.672851561625,-5.903248096366227e-24
-1.672607421,-6.199043229097257e-24
-1.672363280375,-6.489203685151486e-24
-1.67211913975,-6.773372642854601e-24
-1.671874999125,-7.051199016667868e-24
-1.6716308585,-7.322339369899127e-24
-1.671386717875,-7.586459076505734e-24
-1.67114257725,-7.843232675823776e-24
-1.670898436625,-8.092343496263928e-24
-1.670654296,-8.333482776289945e-24
-1.670410155375,-8.566348550847469e-24
-1.67016601475,-8.790644453355862e-24
-1.669921874125,-9.006078491934701e-24
-1.6696777335,-9.212362018950008e-24
-1.669433592875,-9.409209446575463e-24
-1.66918945225,-9.59633937170401e-24
-1.668945311625,-9.773477346817874e-24
-1.668701171,-9.94035973774962e-24
-1.668457030375,-1.0096737489320566e-23
-1.66821288975,-1.0242378584313968e-23
-1.667968749125,-1.0377068494354781e-23
-1.6677246085,-1.0500608629784317e-23
-1.667480467875,-1.0612813401614999e-23
-1.66723632725,-1.0713506898995758e-23
-1.666992186625,-1.0802520296574803e-23
-1.666748046,-1.0879690851285718e-23
-1.666503905375,-1.0944862755302715e-23
-1.66625976475,-1.0997889470391106e-23
-1.666015624125,-1.1038636820914683e-23
-1.6657714835,-1.106698616853262e-23
-1.665527342875,-1.1082837191782818e-23
-1.66528320225,-1.1086109896489455e-23
-1.665039061625,-1.1076745519127956e-23
-1.664794921,-1.1054706166098304e-23
-1.664550780375,-1.101997340706193e-23
-1.66430663975,-1.0972546355549391e-23
-1.664062499125,-1.0912439763398643e-23
-1.6638183585,-1.0839682392391804e-23
-1.663574217875,-1.0754315732171114e-23
-1.66333007725,-1.0656393204215976e-23
-1.663085936625,-1.054598017128453e-23
-1.662841796,-1.042315505616529e-23
-1.662597655375,-1.0288011566564076e-23
-1.66235351475,-1.0140661602441223e-23
-1.662109374125,-9.981238104123415e-24
-1.6618652335,-9.809896961365199e-24
-1.661621092875,-9.626817173690175e-24
-1.66137695225,-9.432198824947647e-24
-1.661132811625,-9.226259151767386e-24
-1.660888671,-9.009227801828319e-24
-1.660644530375,-8.781342801623272e-24
-1.66040038975,-8.542848462145565e-24
-1.660156249125,-8.29399562062783e-24
-1.6599121085,-8.035043785299727e-24
-1.659667967875,-7.766264321264266e-24
-1.65942382725,-7.48794377440237e-24
-1.659179686625,-7.20038653880917e-24
-1.658935546,-6.90391622676515e-24
-1.658691405375,-6.598875385964496e-24
-1.65844726475,-6.2856236504056734e-24
-1.658203124125,-5.96453481772579e-24
-1.6579589835,-5.635993496727564e-24
-1.657714842875,-5.3003918700994845e-24
-1.65747070225,-4.958126977187452e-24
-1.657226561625,-4.6095988613592604e-24
-1.656982421,-4.255209851978793e-24
-1.656738280375,-3.8953650351601014e-24
-1.65649413975,-3.530473686150716e-24
-1.656249999125,-3.160951282160905e-24
-1.6560058585,-2.7872217288064005e-24
-1.655761717875,-2.409719416622784e-24
-1.65551757725,-2.028890539943068e-24
-1.655273436625,-1.645192938845425e-24
-1.655029296,-1.2590939271388632e-24
-1.654785155375,-8.71066251801557e-25
-1.65454101475,-4.815831385020626e-25
-1.654296874125,-9.111380823774391e-26
-1.6540527335,2.9987931793531024e-25
-1.653808592875,6.909410880083212e-25
-1.65356445225,1.0816218096115767e-24
-1.653320311625,1.4714738244376706e-24
-1.653076171,1.8600475835772772e-24
-1.652832030375,2.246888482523182e-24
-1.65258788975,2.6315354061524006e-24
-1.652343749125,3.0135212756711006e-24
-1.6520996085,3.3923752517263006e-24
-1.651855467875,3.767625954973007e-24
-1.65161132725,4.1388050952458206e-24
-1.651367186625,4.505450979573749e-24
-1.651123046,4.867111347586181e-24
-1.650878905375,5.2233450031001744e-24
-1.65063476475,5.5737219754291266e-24
-1.650390624125,5.917822386562816e-24
-1.6501464835,6.255234522022813e-24
-1.649902342875,6.585552634243078e-24
-1.64965820225,6.90837489212188e-24
-1.649414061625,7.223301870534495e-24
-1.649169921,7.529936067846385e-24
-1.648925780375,7.827882907055212e-24
-1.64868163975,8.116753354914882e-24
-1.648437499125,8.396167802071995e-24
-1.6481933585,8.665760438864446e-24
-1.647949217875,8.925183173218137e-24
-1.64770507725,9.17410813484943e-24
-1.647460936625,9.412228015139113e-24
-1.647216796,9.639254003877639e-24
-1.646972655375,9.854911889431522e-24
-1.64672851475,1.0058937636328206e-23
-1.646484374125,1.0251073973313186e-23
-1.6462402335,1.0431069055788648e-23
-1.645996092875,1.05986774344795e-23
-1.64575195225,1.075366287652953e-23
-1.645507811625,1.0895802273657133e-23
-1.645263671,1.1024889811232413e-23
-1.645019530375,1.114074059043231e-23
-1.64477538975,1.1243193010855176e-23
-1.644531249125,1.1332109536864853e-23
-1.6442871085,1.1407375908457427e-23
-1.644042967875,1.1468899187873243e-23
-1.64379882725,1.1516605133770474e-23
-1.643554686625,1.1550435382438571e-23
-1.643310546,1.1570344972083027e-23
-1.643066405375,1.1576300820654607e-23
-1.64282226475,1.1568281660566344e-23
-1.642578124125,1.1546279556980849e-23
-1.6423339835,1.1510302698870994e-23
-1.642089842875,1.1460378888520601e-23
-1.64184570225,1.1396559079624756e-23
-1.641601561625,1.1318920241070908e-23
-1.641357421,1.1227566721124697e-23
-1.641113280375,1.1122629390273767e-23
-1.64086913975,1.1004262384620164e-23
-1.640624999125,1.0872638126788696e-23
-1.6403808585,1.0727941995672058e-23
-1.640136717875,1.0570368159344365e-23
-1.63989257725,1.04001176713125e-23
-1.639648436625,1.0217399240967838e-23
-1.639404296,1.002243236801015e-23
-1.639160155375,9.815451899462662e-24
-1.63891601475,9.596712644177636e-24
-1.638671874125,9.366492677277754e-24
-1.6384277335,9.125094465990064e-24
-1.638183592875,8.872843710753748e-24
-1.63793945225,8.61008639160493e-24
-1.637695311625,8.33718471830411e-24
-1.637451171,8.05451265465552e-24
-1.637207030375,7.762451693204918e-24
-1.63696288975,7.461387625260961e-24
-1.636718749125,7.151708960033234e-24
-1.6364746085,6.833807264887643e-24
-1.636230467875,6.5080791926352e-24
-1.63598632725,6.174929619075018e-24
-1.635742186625,5.8347751964005184e-24
-1.635498046,5.488047578527222e-24
-1.635253905375,5.135195481627141e-24
-1.63500976475,4.7766847627292896e-24
-1.634765624125,4.41299604627735e-24
-1.6345214835,4.044620082500078e-24
-1.634277342875,3.672051686969434e-24
-1.63403320225,3.295783517564334e-24
-1.633789061625,2.9163010407232275e-24
-1.633544921,2.5340798812922688e-24
-1.633300780375,2.1495862993445723e-24
-1.63305663975,1.7632807236229425e-24
-1.632812499125,1.375623264722544e-24
-1.6325683585,9.870794081097244e-25
-1.632324217875,5.981240760391696e-25
-1.63208007725,2.092429292779166e-25
-1.631835936625,-1.7906929070011287e-25
-1.631591796,-5.663128493183062e-25
-1.631347655375,-9.519885949265472e-25
-1.63110351475,-1.3356038706850387e-24
-1.630859374125,-1.716677557194432e-24
-1.6306152335,-2.0947432499082317e-24
-1.630371092875,-2.4693500730017862e-24
-1.63012695225,-2.8400612135469588e-24
-1.629882811625,-3.206450673593589e-24
-1.629638671,-3.568098944089229e-24
-1.629394530375,-3.924588464443625e-24
-1.62915038975,-4.275499909605118e-24
-1.628906249125,-4.62041036553956e-24
-1.6286621085,-4.9588940952396096e-24
-1.628417967875,-5.2905259326691974e-24
-1.62817382725,-5.614886685158769e-24
-1.627929686625,-5.9315695231533375e-24
-1.627685546,-6.240186155871611e-24
-1.627441405375,-6.5403715023067646e-24
-1.62719726475,-6.831785643580749e-24
-1.626953124125,-7.11411232408028e-24
-1.6267089835,-7.387054208783636e-24
-1.626464842875,-7.650326151783417e-24
-1.62622070225,-7.903648378073245e-24
-1.625976561625,-8.14674145813901e-24
-1.625732421,-8.379324403426318e-24
-1.625488280375,-8.601116395539689e-24
-1.62524413975,-8.811841766720724e-24
-1.624999999125,-9.011236999963228e-24
-1.6247558585,-9.199057958996352e-24
-1.624511717875,-9.375085567706048e-24
-1.62426757725,-9.539128755070033e-24
-1.624023436625,-9.691024331061701e-24
-1.623779296,-9.830634128842418e-24
-1.623535155375,-9.957840127339428e-24
-1.62329101475,-1.0072538523215428e-23
-1.623046874125,-1.0174633991210641e-23
-1.6228027335,-1.0264035505396947e-23
-1.622558592875,-1.0340654832459691e-23
-1.62231445225,-1.0404408152856738e-23
-1.622070311625,-1.0455220497575761e-23
-1.621826171,-1.0493032106665683e-23
-1.621582030375,-1.051780545191753e-23
-1.62133788975,-1.0529531438604108e-23
-1.621093749125,-1.0528233260215244e-23
-1.6208496085,-1.051396674021105e-23
-1.620605467875,-1.0486816831714962e-23
-1.62036132725,-1.0446890992943667e-23
-1.620117186625,-1.0394310995840364e-23
-1.619873046,-1.0329205110896301e-23
-1.619628905375,-1.0251702563528446e-23
-1.61938476475,-1.0161931737599116e-23
-1.619140624125,-1.006002277486469e-23
-1.6188964835,-9.946114020835934e-24
-1.618652342875,-9.820360553900193e-24
-1.61840820225,-9.682942360316226e-24
-1.618164061625,-9.534069918688823e-24
-1.617919921,-9.373985843870381e-24
-1.617675780375,-9.202962323295372e-24
-1.61743163975,-9.021294983099602e-24
-1.617187499125,-8.829294491088225e-24
-1.6169433585,-8.62727766494138e-24
-1.616699217875,-8.415560007276625e-24
-1.61645507725,-8.194451272486211e-24
-1.616210936625,-7.96425493277903e-24
-1.615966796,-7.725271535225461e-24
-1.615722655375,-7.47780519161617e-24
-1.61547851475,-7.222171864727543e-24
-1.615234374125,-6.958707644710718e-24
-1.6149902335,-6.687774953853315e-24
-1.614746092875,-6.409764840495158e-24
-1.61450195225,-6.125094368045804e-24
-1.614257811625,-5.834199346572327e-24
-1.614013671,-5.537523843200812e-24
-1.613769530375,-5.235508696077806e-24
-1.61352538975,-4.928581547300678e-24
-1.613281249125,-4.617150715831805e-24
-1.6130371085,-4.301604512678506e-24
-1.612792967875,-3.9823163675500354e-24
-1.61254882725,-3.659654622071422e-24
-1.612304686625,-3.3339945112659885e-24
-1.612060546,-3.0057291436284078e-24
-1.611816405375,-2.675276414402958e-24
-1.61157226475,-2.343079738141446e-24
-1.611328124125,-2.009602084653003e-24
-1.6110839835,-1.675314668452735e-24
-1.610839842875,-1.3406831563306613e-24
-1.61059570225,-1.006154808744457e-24
-1.610351561625,-6.721494053109521e-25
-1.610107421,-3.390555968700613e-25
-1.609863280375,-7.233173708809501e-27
-1.60961913975,3.229790852489257e-25
-1.609374999125,6.512511266144358e-25
-1.6091308585,9.77247182462204e-25
-1.608886717875,1.300612663199949e-24
-1.60864257725,1.6209662889065189e-24
-1.608398436625,1.9379003100106136e-24
-1.608154296,2.250989315231367e-24
-1.607910155375,2.5598054728952034e-24
-1.60766601475,2.863936223010072e-24
-1.607421874125,3.1630000201438814e-24
-1.6071777335,3.456656606963289e-24
-1.606933592875,3.744609924547441e-24
-1.60668945225,4.02660346837636e-24
-1.606445311625,4.302409169262923e-24
-1.606201171,4.571811597502889e-24
-1.605957030375,4.834589806509645e-24
-1.60571288975,5.0904999236977294e-24
-1.605468749125,5.339262651865926e-24
-1.6052246085,5.5805603475164015e-24
-1.604980467875,5.814047139604867e-24
-1.60473632725,6.039372167599134e-24
-1.604492186625,6.256211307875291e-24
-1.604248046,6.464298648617515e-24
-1.604003905375,6.663447419449479e-24
-1.60375976475,6.853552114783392e-24
-1.603515624125,7.034568858690382e-24
-1.6032714835,7.2064781163419e-24
-1.603027342875,7.36924032212229e-24
-1.60278320225,7.522758395444619e-24
-1.602539061625,7.666859824499227e-24
-1.602294921,7.801305109516319e-24
-1.602050780375,7.925820860197048e-24
-1.60180663975,8.04014777744894e-24
-1.601562499125,8.144088889619403e-24
-1.6013183585,8.237543242907867e-24
-1.601074217875,8.32051469513106e-24
-1.60083007725,8.3930931191147e-24
-1.600585936625,8.455413840852194e-24
-1.600341796,8.507607804930593e-24
-1.600097655375,8.549757571594901e-24
-1.59985351475,8.581872019321977e-24
-1.599609374125,8.603886532641583e-24
-1.5993652335,8.615687715260172e-24
-1.599121092875,8.617154713695492e-24
-1.59887695225,8.608204901260211e-24
-1.598632811625,8.588830916657372e-24
-1.598388671,8.559118937057756e-24
-1.598144530375,8.519243741657059e-24
-1.59790038975,8.469442872181006e-24
-1.597656249125,8.409977943925921e-24
-1.5974121085,8.341094246007768e-24
-1.597167967875,8.262989567358795e-24
-1.59692382725,8.175800096899618e-24
-1.596679686625,8.079606306609717e-24
-1.596435546,7.97445622991767e-24
-1.596191405375,7.860398920117725e-24
-1.59594726475,7.737518422532696e-24
-1.595703124125,7.605959041756386e-24
-1.5954589835,7.465935737897898e-24
-1.595214842875,7.31772794397864e-24
-1.59497070225,7.16165949512574e-24
-1.594726561625,6.998070604985342e-24
-1.594482421,6.827289363838709e-24
-1.594238280375,6.649609890891303e-24
-1.59399413975,6.465282172108704e-24
-1.593749999125,6.2745152972955805e-24
-1.5935058585,6.0774922640466054e-24
-1.593261717875,5.874391794281384e-24
-1.59301757725,5.6654113326812145e-24
-1.592773436625,5.4507855964623976e-24
-1.592529296,5.2307964146687e-24
-1.592285155375,5.0057717936529694e-24
-1.59204101475,4.776074782372593e-24
-1.591796874125,4.542085182209727e-24
-1.5915527335,4.304178745448091e-24
-1.591308592875,4.062708796073856e-24
-1.59106445225,3.817994291664159e-24
-1.590820311625,3.570316687729408e-24
-1.590576171,3.319925986256133e-24
-1.590332030375,3.0670543055866954e-24
-1.59008788975,2.811933497800254e-24
-1.589843749125,2.5548122716781836e-24
-1.5895996085,2.295968429775178e-24
-1.589355467875,2.0357132324519966e-24
-1.58911132725,1.7743870529726207e-24
-1.588867186625,1.5123476765838311e-24
-1.588623046,1.2499543022849824e-24
-1.588378905375,9.875512509316397e-25
-1.58813476475,7.254553759214788e-25
-1.587890624125,4.639501147174065e-25
-1.5876464835,2.0328723083088287e-25
-1.587402342875,-5.630478993639874e-26
-1.58715820225,-3.14608274424403e-25
-1.586914061625,-5.714030550405481e-25
-1.586669921,-8.264553841711958e-25
-1.586425780375,-1.0795114460627572e-24
-1.58618163975,-1.3302967767298483e-24
-1.585937499125,-1.5785215336056727e-24
-1.5856933585,-1.823890150299535e-24
-1.585449217875,-2.066112928215731e-24
-1.58520507725,-2.3049168846179275e-24
-1.584960936625,-2.5400536205316467e-24
-1.584716796,-2.771302752339534e-24
-1.584472655375,-2.9984703277352002e-24
-1.58422851475,-3.2213826087566608e-24
-1.583984374125,-3.4398766258485146e-24
-1.5837402335,-3.6537897289156045e-24
-1.583496092875,-3.8629506274248375e-24
-1.58325195225,-4.0671739995316684e-24
-1.583007811625,-4.2662598695473194e-24
-1.582763671,-4.4599978998849455e-24
-1.582519530375,-4.648175659445521e-24
-1.58227538975,-4.830588911998798e-24
-1.582031249125,-5.007051281337094e-24
-1.5817871085,-5.177400701013054e-24
-1.581542967875,-5.341500995696657e-24
-1.58129882725,-5.499238423528358e-24
-1.581054686625,-5.650514388990748e-24
-1.580810546,-5.795236361965298e-24
-1.580566405375,-5.933309257628787e-24
-1.58032226475,-6.0646292907138e-24
-1.580078124125,-6.189081685324489e-24
-1.5798339835,-6.306542634027125e-24
-1.579589842875,-6.416884780906443e-24
-1.57934570225,-6.51998466749819e-24
-1.579101561625,-6.6157303251164284e-24
-1.578857421,-6.704027447304029e-24
-1.578613280375,-6.784803032683268e-24
-1.57836913975,-6.858005876411776e-24
-1.578124999125,-6.923603863929719e-24
-1.5778808585,-6.98157872286917e-24
-1.577636717875,-7.031919515425595e-24
-1.57739257725,-7.074616401194606e-24
-1.577148436625,-7.109655994328887e-24
-1.576904296,-7.137019202683164e-24
-1.576660155375,-7.156681995902898e-24
-1.57641601475,-7.168619082308176e-24
-1.576171874125,-7.17280983945192e-24
-1.5759277335,-7.169245123585247e-24
-1.575683592875,-7.15793315175146e-24
-1.57543945225,-7.138902834347513e-24
-1.575195311625,-7.112203684521795e-24
-1.574951171,-7.077902382971134e-24
-1.574707030375,-7.036076902244503e-24
-1.57446288975,-6.986809679530517e-24
-1.574218749125,-6.930181612743862e-24
-1.5739746085,-6.866268495495054e-24
-1.573730467875,-6.795140792505191e-24
-1.57348632725,-6.716866595909173e-24
-1.573242186625,-6.63151668191943e-24
-1.572998046,-6.539170199247347e-24
-1.572753905375,-6.4399196505443785e-24
-1.57250976475,-6.333874172081699e-24
-1.572265624125,-6.221160479870808e-24
-1.5720214835,-6.101921282024688e-24
-1.571777342875,-5.976311528867625e-24
-1.57153320225,-5.84449342077509e-24
-1.571289061625,-5.706631332779577e-24
-1.571044921,-5.5628876621731106e-24
-1.570800780375,-5.4134202743043495e-24
-1.57055663975,-5.2583819456508005e-24
-1.570312499125,-5.097921961699701e-24
-1.5700683585,-4.9321896446355285e-24
-1.569824217875,-4.7613390529837204e-24
-1.56958007725,-4.585533675234354e-24
-1.569335936625,-4.404949894267375e-24
-1.569091796,-4.219778320824359e-24
-1.568847655375,-4.03022257075327e-24
-1.56860351475,-3.8364955696300045e-24
-1.568359374125,-3.638814049023499e-24
-1.5681152335,-3.437392518005488e-24
-1.567871092875,-3.2324383600541063e-24
-1.56762695225,-3.0241494744874803e-24
-1.567382811625,-2.812715048493058e-24
-1.567138671,-2.5983190328943818e-24
-1.566894530375,-2.3811451913273925e-24
-1.56665038975,-2.1613823674532575e-24
-1.566406249125,-1.939228723181623e-24
-1.5661621085,-1.714893994094258e-24
-1.565917967875,-1.4885992904304764e-24
-1.56567382725,-1.2605746272480553e-24
-1.565429686625,-1.0310549713672022e-24
-1.565185546,-8.0027584852159865e-25
-1.564941405375,-5.684694069906598e-25
-1.56469726475,-3.3586153373534553e-25
-1.564453124125,-1.0267042017157851e-25
-1.5642089835,1.3089314806835293e-25
-1.563964842875,3.6462375647315194e-25
-1.56372070225,5.983179878000318e-25
-1.563476561625,8.317704924952548e-25
-1.563232421,1.0647703829097391e-24
-1.562988280375,1.2970986824108656e-24
-1.56274413975,1.5285273735276201e-24
-1.562499999125,1.7588204269339617e-24
-1.5622558585,1.9877368821326952e-24
-1.562011717875,2.2150354749633328e-24
-1.56176757725,2.4404796756883147e-24
-1.561523436625,2.663841722658428e-24
-1.561279296,2.8849045165262207e-24
-1.561035155375,3.103460901900463e-24
-1.56079101475,3.319310571489747e-24
-1.560546874125,3.5322554012342154e-24
-1.5603027335,3.742094438214695e-24
-1.560058592875,3.948619929409225e-24
-1.55981445225,4.151615516533212e-24
-1.559570311625,4.3508570012219335e-24
-1.559326171,4.54611522522792e-24
-1.559082030375,4.737160073598757e-24
-1.55883788975,4.9237645861312596e-24
-1.558593749125,5.105708436160682e-24
-1.5583496085,5.2827802938415105e-24
-1.558105467875,5.4547787616566544e-24
-1.55786132725,5.621511804122502e-24
-1.557617186625,5.782794939452048e-24
-1.557373046,5.93844874106027e-24
-1.557128905375,6.088296228696417e-24
-1.55688476475,6.23216058771639e-24
-1.556640624125,6.369863569886062e-24
-1.5563964835,6.501224972295355e-24
-1.556152342875,6.626063558207783e-24
-1.55590820225,6.74419947480821e-24
-1.555664061625,6.855457731242745e-24
-1.555419921,6.959671930469869e-24
-1.555175780375,7.056687388960758e-24
-1.55493163975,7.146362942727298e-24
-1.554687499125,7.228570978088059e-24
-1.5544433585,7.303195563236393e-24
-1.554199217875,7.370129084383352e-24
-1.55395507725,7.429268389808965e-24
-1.553710936625,7.480511740232666e-24
-1.553466796,7.523757577168305e-24
-1.553222655375,7.55890539141699e-24
-1.55297851475,7.585858253345574e-24
-1.552734374125,7.604526190513379e-24
-1.5524902335,7.614829554601729e-24
